cartodb_id,zipcode,cartodb_ge,HubName,HubDist
1,10314,1,Willowbrook Park,7.67598956231899e-06
2,10112,1,Father Duffy Square,3.29483702854519e-06
19,10041,0,Vietnam Veterans Plaza,1.20063044567068e-07
34,10177,1,Park Avenue Malls,2.98898605280252e-06
36,10020,1,Father Duffy Square,3.06623059108255e-06
146,10022,1,Recreation Center 54,2.20090525717365e-06
63,11428,1,Litchhult Square,3.55120948524016e-06
64,11374,1,The Painter's Playground,3.73721686257065e-06
155,10026,1,Samuel Marx Triangle,1.21447808182421e-07
189,11212,1,Betsy Head Park,3.74796304092675e-07
25,10162,1,John Jay Park,2.65740011898515e-07
37,10152,1,Park Avenue Malls,5.38196680138121e-07
38,10154,1,Park Avenue Malls,6.60406524232405e-07
39,10119,1,Greeley Square Park,3.05742060629156e-06
41,10021,1,St. Catherine's Park,2.52459920707199e-06
154,10028,1,Ruppert Park,3.50560083836474e-06
4,10171,1,Park Avenue Malls,1.91324890054164e-06
140,10282,1,Tribeca Dog Run,2.01548943472549e-06
3,10048,0,Battery Park City,2.42189319082896e-06
20,10279,1,City Hall Park,1.61304742646541e-06
18,10271,1,The Queen Elizabeth II September 11th Garden,2.27813065752231e-06
115,10005,1,The Queen Elizabeth II September 11th Garden,8.40881426940958e-07
120,10006,1,Battery Park City,2.4536009939543e-06
134,10280,1,Battery Park City,1.83414609710336e-06
21,10278,1,Thomas Paine Park,9.34442566464665e-07
23,10111,1,Park Avenue Malls,2.98353498018868e-06
22,10165,1,Park Avenue Malls,2.33938984727084e-06
84,11436,1,Playground One Forty,2.94014785912948e-06
161,10044,1,East River Walk,2.64232270220608e-06
186,11213,1,St. John's Recreation Center,2.27233265773046e-06
29,11206,1,Garden,1.24735864175267e-06
72,11103,1,Astoria Heights Playground,1.65894052342176e-06
75,11371,1,Overlook Park,2.25820540208528e-06
119,10007,1,City Hall Park,1.19761511403597e-06
93,11102,1,Van Alst Playground,1.86757649881362e-06
94,11106,1,Ravenswood Playground,2.13592235050714e-06
151,10017,1,Mary O'Connor Playground,2.04300082917801e-06
178,11219,1,Rappaport Playground,3.65630155949783e-06
164,10039,1,Holcombe Rucker Park,1.02612323219738e-06
165,10030,1,Abyssinian Tot Lot,1.41487927441647e-06
169,10034,1,Dyckman House Museum,7.55632760222478e-07
163,10037,1,Abraham Lincoln Playground,4.80630092526808e-07
32,11005,1,Glen Oaks Oval,4.47937538063484e-06
145,10016,1,Vincent F. Albano Jr. Playground,1.99354865973373e-06
150,10001,1,Penn South Playground,2.16561368621372e-06
147,10169,1,Park Avenue Malls,3.41573797244049e-06
113,10038,1,Fishbridge Garden,7.77384742351213e-07
42,11228,1,Patrick O'Rourke Park,1.62164295119157e-06
7,10103,1,Park Avenue Malls,3.2650606588864e-06
156,10029,1,Poor Richard's Playground,9.80916542024766e-07
173,11215,1,Detective Joseph Mayrose Park,7.92558849320534e-07
33,10170,1,Park Avenue Malls,3.63868475425252e-06
123,10457,1,Stop & Go Playground,1.35081210226104e-06
5,10172,1,Park Avenue Malls,2.37954454905886e-06
26,10115,1,Sakura Park,1.72314519997096e-06
160,10128,1,Ruppert Park,3.02709629000686e-07
70,11375,1,MacDonald Park,8.51692335151471e-07
6,10167,1,Park Avenue Malls,2.85012696408011e-06
85,11104,1,Torsney Playground,2.00159034590235e-06
137,10309,1,Bloomingdale Park,3.34045552203076e-06
60,11385,1,Drumm Triangle,1.58633868698693e-06
57,11693,1,Broad Channel Park,3.16994409103491e-06
52,11691,1,Grassmere Playground,2.20681475381907e-06
24,10153,1,Grand Army Plaza,7.4709771366514e-07
43,10069,1,Riverside Park South,1.25483447525615e-06
61,11429,1,Wayanda Park,6.35989175240522e-07
35,10173,1,Bryant Park,2.27131431751119e-06
10,11004,1,Playground Eighty LXXX,1.53558148353758e-06
110,10466,1,Edenwald Playground,4.00819734727983e-06
114,10464,1,Pelham Bay Park,3.16032184123669e-06
112,10470,1,Rita Ley Triangle,3.68821089346496e-06
109,10465,1,Derosa O'Boyle Triangle,2.49989695668388e-06
153,10023,1,Sherman Square,9.27787179395479e-07
179,11226,1,Lott Park,1.91913152216216e-06
76,11369,1,Trolley Car Triangle,6.72814400545601e-07
129,10301,1,Forest Mall,2.73740006672043e-06
9,11208,1,Cypress Hills Playground,4.59960719189667e-07
133,10306,1,New Dorp Park,4.49937701110199e-06
191,11235,1,Sixteen Lindens Triangle,2.20326389627309e-06
124,10452,1,Martin Luther King Triangle,5.90008332391906e-07
31,11229,1,Galapo Playground,2.45247769082418e-06
131,10304,1,South Clove Road Cemetery,1.59130276642394e-06
8,11365,1,Fresh Meadows Playground,3.61820729795417e-06
135,10312,1,Park,1.1303995254812e-06
69,11419,1,"Phil ""Scooter"" Rizzuto Park",3.89166215303123e-06
44,11697,1,Four Sparrow Marsh,2.50904087451407e-05
62,11422,1,Sunrise Playground,4.8211156853789e-06
13,11372,1,Manuel De Dios Unanue Triangle,2.61540863233862e-06
30,11223,1,Lady Moody Triangle,6.69807029228263e-07
11,11361,1,Mall Forty Two XLII,3.7017788962685e-06
12,11430,1,Belt Parkway,1.2616048142778e-05
46,11362,1,Park,1.37196632707926e-06
71,11367,1,Cedar Grove Playground,3.78214224303106e-06
56,11354,1,Colden Playground,1.01718594932238e-06
68,11411,1,East Springfield Playground,3.57457248983265e-06
59,11379,1,Juniper Valley Park,1.89292179538445e-06
79,11416,1,Ruoff Triangle,2.35920549592199e-06
73,11368,1,Corona Golf Playground,1.70326165072638e-06
55,11357,1,Clintonville Playground,2.94427506112464e-06
66,11423,1,Hollis Veterans Square,3.73825940297575e-06
67,11355,1,Kissena Corridor Park,2.73959796370056e-06
58,11694,1,Veterans' Circle,2.19462118319725e-06
65,11427,1,Motor Parkway,5.96701370767156e-06
77,11413,1,225 Street Malls,2.59187470962806e-06
74,11412,1,Daniel M. O'Connell Playground,1.23324323892821e-06
81,11432,1,Tepper Triangle,2.25359768811e-06
95,11418,1,Jacob Riis Triangle,1.2231605851394e-06
96,11421,1,Equity Park,3.72078183869273e-06
82,11378,1,Copernicus Triangle,2.59028254610427e-06
80,11433,1,Proctor-Hopson Circle,4.2465281454006e-07
88,11415,1,Eight Oaks Triangle,7.93620529171205e-07
86,11435,1,George Eagle Carr Community Garden,2.19470864343135e-06
78,11373,1,Veterans Grove,2.45642103614882e-06
90,11420,1,Catholic War Veterans Square,1.6979012851333e-06
83,11434,1,Rochdale Park,1.68067637329973e-06
107,10462,1,Matthews Muliner Playground,3.10863788897616e-06
102,10463,1,Ewen Park,2.25493583658119e-06
144,10010,1,Peter's Field,1.88366282192097e-06
87,11377,1,Sohncke Square,8.29472282896169e-07
106,10467,1,Williamsbridge Oval,2.95731158177413e-06
97,11101,1,Rafferty Triangle,2.67842997348601e-06
177,11231,1,Dimattina Playground,1.5452667783706e-06
105,10475,1,Co-op City Field,4.09356856537841e-06
89,11105,1,Steinway Playground,2.53149769351759e-06
108,10453,1,Leave it Better Kids' Garden,1.89469293021936e-06
148,10014,1,Bleecker Playground,1.85194738237255e-06
138,10303,1,Grandview Playground,2.98544356479559e-06
116,10469,1,Allerton Playground,2.20557857707312e-06
121,10458,1,Rose Hill Park,1.3236751873663e-06
117,10455,1,Pontiac Playground,3.57967105860187e-07
111,10451,1,Franz Sigel Park,1.99040359946461e-06
142,10003,1,Abe Lebewohl Triangle,1.38469355757714e-06
122,10468,1,Barnhill Square,2.42114264403801e-07
184,11216,1,Stars Of Hope,2.71674479313779e-06
132,10308,1,Great Kills Park,2.92018750972129e-06
141,10013,1,Tribeca Park,5.05945304530975e-07
158,10025,1,Bloomingdale Playground,5.35333551020304e-07
166,10031,1,Frank White Neighborhood Service Center,6.60215465616791e-07
168,10033,1,West 186th Street Basketball Court,2.07147346721776e-06
194,11222,1,Msgr. McGolrick Park,3.73749413876648e-06
157,10035,1,Park,9.71285185455989e-07
152,10036,1,McCaffrey Playground,9.03937048550613e-07
162,10027,1,Roosevelt Triangle,8.02798563969316e-07
118,10460,1,West Farms Rapids,1.14107496598163e-06
159,10024,1,Joan Of Arc Park,1.57110942720032e-06
174,11205,1,Washington Hall Park,4.98173439419989e-07
14,10472,1,Watson Gleason Playground,7.31434792234028e-07
180,11218,1,E 4th Street Garden,3.12839907733484e-06
175,11209,1,Shore Park and Parkway,2.76968526020861e-06
195,11203,1,Tilden Playground,2.20168168530211e-06
171,11232,1,D'Emic Playground,1.19353796706306e-06
170,11201,1,Columbus Park,4.89136158596038e-07
172,11220,1,Park,2.92645772316825e-06
182,11225,1,Dodger Playground,1.62079416759117e-06
183,11204,1,Gravesend Park,3.01215325005328e-06
193,11230,1,Kolbert Playground,4.60616826793707e-06
188,11224,1,Santos White Garden,4.22688956800451e-07
181,11214,1,Bath Playground,3.02578159785936e-06
126,10454,1,United We Stand Garden,5.81616509355007e-07
187,11233,1,Weeksville Playground,7.18884327038065e-07
143,10012,1,Park,1.14834812654549e-06
190,11207,1,Grace Playground,4.44557597092688e-07
128,10009,1,11 BC Serenity Garden,2.73763089252988e-07
17,10310,1,McDonald Playground,1.99149967841983e-06
16,10459,1,Field Of Dreams Park,6.100378831271e-07
197,11210,1,Andries Playground,3.30280769584226e-06
176,11217,1,North Pacific Playground,2.47593181583987e-06
192,11237,1,Maria Hernandez Park,1.8566184762401e-06
28,11238,1,Lowry Triangle,1.00870908772932e-06
15,10456,1,Rev Lena Irons Unity Park,1.1615789208767e-06
196,11211,1,Jaime Campiz Playground,1.071933009899e-06
198,11236,1,Sledge Playground,2.17159158108111e-06
27,10040,1,Gorman Park,1.9771563954674e-06
40,10019,1,Gutenberg Playground,2.36942172374417e-06
45,11239,1,Fresh Creek Nature Preserve,4.05633773676115e-06
200,10004,1,Battery Park,5.23700547224391e-06
199,11234,1,Lindower Park,4.16468043910494e-06
53,11692,1,Thursby Basin Park,1.15744668566467e-06
48,11363,1,Udall's Park Preserve,1.21660845637155e-06
49,11366,1,Utopia Playground,4.86533726860525e-06
51,11360,1,Bay Terrace Playground,2.56992873016251e-06
47,11364,1,Tall Oak Playground,1.5713715084765e-06
54,11356,1,Mall Eighteen,1.05422430386075e-06
101,10474,1,Joseph Rodman Drake Park,1.21755672831624e-06
50,11358,1,Plaut Triangle,1.38023546102932e-06
100,11370,1,Carlos R. Lillo Park,4.94705455649781e-06
139,10307,1,Tottenville Pool,1.93621120386708e-06
99,11426,1,Bellerose Playground,3.56896266422808e-06
92,11417,1,Corporal Ruoff Square,2.52234658618199e-06
91,11414,1,Walter Ward Playground,7.99981837830183e-07
98,10002,1,Sol Lain Plgd,1.72529721543716e-06
103,10471,1,Hackett Park,2.59731838971966e-06
127,10305,1,Staats Circle,2.25873663088646e-06
130,10302,1,Northerleigh Park,5.38819279917079e-06
136,10018,1,McCaffrey Playground,2.5414407056418e-06
149,10011,1,Dr. Gertrude B. Kelly Playground,8.9587237882105e-07
167,10032,1,Broadway Malls,9.93780365970741e-07
104,10473,1,Taylor-Soundview Block Assoc. Garden,1.7379708873844e-06
185,11221,1,Victory Garden's Group,1.40773454092495e-06
125,10461,1,Pelham Bay Little League,3.68198654314319e-06
