cartodb_id,the_geom,incident_zip,unique_key,asma_incident_zip,asma_unique_key,norm_asma
1,0101000020E610000000000000009096400000000000909640,10001,1444,10001,222,0.153739612
2,0101000020E6100000FFFFFFFFFF51A940FFFFFFFFFF51A940,10002,3241,10002,739,0.228016044
3,0101000020E6100000FFFFFFFFFF55AA40FFFFFFFFFF55AA40,10003,3371,10003,786,0.233165233
4,0101000020E610000000000000004055400000000000405540,10004,85,10004,14,0.164705882
5,0101000020E610000000000000008057400000000000805740,10005,94,10005,23,0.244680851
6,0101000020E610000000000000004056400000000000405640,10006,89,10006,8,0.08988764
7,0101000020E61000000000000000A067400000000000A06740,10007,189,10007,26,0.137566138
8,0101000020E610000000000000005EAA4000000000005EAA40,10009,3375,10009,963,0.285333333
9,0101000020E6100000000000000014A140000000000014A140,10010,2186,10010,639,0.29231473
10,0101000020E6100000FFFFFFFFFF63A640FFFFFFFFFF63A640,10011,2866,10011,491,0.171318911
11,0101000020E61000000000000000209D400000000000209D40,10012,1864,10012,395,0.211909871
12,0101000020E610000000000000007099400000000000709940,10013,1628,10013,262,0.160933661
13,0101000020E61000000000000000149E400000000000149E40,10014,1925,10014,516,0.268051948
14,0101000020E61000000000000000E0A3400000000000E0A340,10016,2544,10016,589,0.231525157
15,0101000020E61000000000000000007B400000000000007B40,10017,432,10017,64,0.148148148
16,0101000020E610000000000000009882400000000000988240,10018,595,10018,89,0.149579832
17,0101000020E6100000000000000060A640000000000060A640,10019,2864,10019,644,0.224860335
18,0101000020E61000000000000000001C400000000000001C40,10020,7,,,0
19,0101000020E6100000FFFFFFFFFF9B9440FFFFFFFFFF9B9440,10021,1319,10021,247,0.187263078
20,0101000020E6100000FFFFFFFFFF739440FFFFFFFFFF739440,10022,1309,10022,197,0.150496562
21,0101000020E610000000000000009C9B4000000000009C9B40,10023,1767,10023,386,0.218449349
22,0101000020E61000000000000000FCA7400000000000FCA740,10024,3070,10024,706,0.229967427
23,0101000020E6100000000000000041BA40000000000041BA40,10025,6721,10025,1595,0.237315876
24,0101000020E61000000000000000DBB1400000000000DBB140,10026,4571,10026,1128,0.246773135
25,0101000020E6100000FFFFFFFFFFF6BC40FFFFFFFFFFF6BC40,10027,7415,10027,1977,0.266621713
26,0101000020E6100000000000000072A140000000000072A140,10028,2233,10028,470,0.210479176
27,0101000020E610000000000000008FB54000000000008FB540,10029,5519,10029,1340,0.242797608
28,0101000020E6100000FFFFFFFFFF09B540FFFFFFFFFF09B540,10030,5386,10030,1457,0.270516153
29,0101000020E61000000000000080D0CA400000000080D0CA40,10031,13729,10031,3397,0.247432442
30,0101000020E61000000000000080AFC8400000000080AFC840,10032,12639,10032,3171,0.250890102
31,0101000020E61000000000000000EBBF400000000000EBBF40,10033,8171,10033,2306,0.282217599
32,0101000020E61000000000000000D6BB400000000000D6BB40,10034,7126,10034,1650,0.23154645
33,0101000020E6100000FFFFFFFFFF51AE40FFFFFFFFFF51AE40,10035,3881,10035,1026,0.264364854
34,0101000020E61000000000000000F4A0400000000000F4A040,10036,2170,10036,469,0.216129032
35,0101000020E6100000000000000064A140000000000064A140,10037,2226,10037,726,0.326145553
36,0101000020E610000000000000007880400000000000788040,10038,527,10038,78,0.14800759
37,0101000020E6100000000000000082AA40000000000082AA40,10039,3393,10039,874,0.257589154
38,0101000020E61000000000000000B6C2400000000000B6C240,10040,9580,10040,2651,0.276722338
39,0101000020E610000000000000004067400000000000406740,10044,186,10044,80,0.430107527
40,0101000020E61000000000000000A890400000000000A89040,10065,1066,10065,194,0.181988743
41,0101000020E610000000000000000030400000000000003040,10069,16,10069,1,0.0625
42,0101000020E61000000000000000708A400000000000708A40,10075,846,10075,237,0.280141844
43,0101000020E6100000000000000000F03F000000000000F03F,10103,1,,,0
44,0101000020E6100000000000000000F03F000000000000F03F,10107,1,,,0
45,0101000020E6100000000000000000F03F000000000000F03F,10111,1,,,0
46,0101000020E6100000FFFFFFFFFFFF1340FFFFFFFFFFFF1340,10112,5,,,0
47,0101000020E610000000000000000020400000000000002040,10119,8,,,0
48,0101000020E610000000000000000000400000000000000040,10123,2,,,0
49,0101000020E61000000000000000B6A2400000000000B6A240,10128,2395,10128,544,0.227139875
50,0101000020E61000000000000000003C400000000000003C40,10129,28,10129,22,0.785714286
51,0101000020E610000000000000000018400000000000001840,10153,6,,,0
52,0101000020E610000000000000000000400000000000000040,10162,2,,,0
53,0101000020E610000000000000004051400000000000405140,10280,69,10280,21,0.304347826
54,0101000020E6100000FFFFFFFFFFFF1340FFFFFFFFFFFF1340,10281,5,,,0
55,0101000020E610000000000000000022400000000000002240,10282,9,10282,1,0.111111111
56,0101000020E6100000000000000090A540000000000090A540,10301,2760,10301,575,0.208333333
57,0101000020E61000000000000000188F400000000000188F40,10302,995,10302,216,0.217085427
58,0101000020E61000000000000000949A400000000000949A40,10303,1701,10303,337,0.198118754
59,0101000020E6100000000000000000A240000000000000A240,10304,2304,10304,502,0.217881944
60,0101000020E610000000000000002C904000000000002C9040,10305,1035,10305,144,0.139130435
61,0101000020E61000000000000000F095400000000000F09540,10306,1404,10306,232,0.165242165
62,0101000020E61000000000000000E068400000000000E06840,10307,199,10307,18,0.090452261
63,0101000020E61000000000000000406F400000000000406F40,10308,250,10308,20,0.08
64,0101000020E61000000000000000707A400000000000707A40,10309,423,10309,46,0.108747045
65,0101000020E610000000000000003894400000000000389440,10310,1294,10310,246,0.190108192
66,0101000020E61000000000000000D083400000000000D08340,10312,634,10312,69,0.108832808
67,0101000020E6100000FFFFFFFFFF4F9240FFFFFFFFFF4F9240,10314,1172,10314,142,0.12116041
68,0101000020E6100000FFFFFFFFFFF3B940FFFFFFFFFFF3B940,10451,6644,10451,1782,0.268211921
69,0101000020E61000000000000080F3CA400000000080F3CA40,10452,13799,10452,4004,0.290165954
70,0101000020E6100000FFFFFFFFBF3FD040FFFFFFFFBF3FD040,10453,16639,10453,4796,0.288238476
71,0101000020E6100000000000000084AD40000000000084AD40,10454,3778,10454,983,0.260190577
72,0101000020E6100000000000000043B440000000000043B440,10455,5187,10455,1642,0.316560632
73,0101000020E6100000000000008086CA40000000008086CA40,10456,13581,10456,3821,0.281348943
74,0101000020E6100000FFFFFFFF7FF2CC40FFFFFFFF7FF2CC40,10457,14821,10457,3934,0.265434181
75,0101000020E610000000000000C037D24000000000C037D240,10458,18655,10458,4835,0.259179845
76,0101000020E61000000000000000FDBB400000000000FDBB40,10459,7165,10459,1826,0.254849965
77,0101000020E6100000000000008027C340000000008027C340,10460,9807,10460,2585,0.263587234
78,0101000020E610000000000000001BB24000000000001BB240,10461,4635,10461,1193,0.257389428
79,0101000020E610000000000000805AC24000000000805AC240,10462,9397,10462,2667,0.283813983
80,0101000020E61000000000000000CFC5400000000000CFC540,10463,11166,10463,5634,0.504567437
81,0101000020E61000000000000000A069400000000000A06940,10464,205,10464,28,0.136585366
82,0101000020E610000000000000000491400000000000049140,10465,1089,10465,160,0.146923783
83,0101000020E61000000100000000C0BF400100000000C0BF40,10466,8128,10466,2154,0.265009843
84,0101000020E610000000000000C0C6D24000000000C0C6D240,10467,19227,10467,5396,0.280647007
85,0101000020E6100000FFFFFFFFFF15CE40FFFFFFFFFF15CE40,10468,15404,10468,3821,0.248052454
86,0101000020E6100000000000000031B040000000000031B040,10469,4145,10469,928,0.223884198
87,0101000020E6100000000000000060A340000000000060A340,10470,2480,10470,643,0.259274194
88,0101000020E610000000000000004889400000000000488940,10471,809,10471,283,0.349814586
89,0101000020E61000000000000080A3C2400000000080A3C240,10472,9543,10472,2359,0.247196898
90,0101000020E6100000FFFFFFFFFF2BA840FFFFFFFFFF2BA840,10473,3094,10473,770,0.248868778
91,0101000020E61000000000000000B49F400000000000B49F40,10474,2029,10474,472,0.23262691
92,0101000020E61000000000000000E882400000000000E88240,10475,605,10475,134,0.221487603
93,0101000020E610000000000000000055400000000000005540,11001,84,11001,9,0.107142857
94,0101000020E61000000000000000E068400000000000E06840,11004,199,11004,7,0.035175879
95,0101000020E610000000000000000010400000000000001040,11005,4,,,0
96,0101000020E610000000000000008057400000000000805740,11040,94,11040,2,0.021276596
97,0101000020E61000000000000000C89E400000000000C89E40,11101,1970,11101,293,0.148730964
98,0101000020E61000000000000000D49B400000000000D49B40,11102,1781,11102,363,0.20381808
99,0101000020E610000000000000008CA14000000000008CA140,11103,2246,11103,435,0.193677649
100,0101000020E6100000000000000080A040000000000080A040,11104,2112,11104,597,0.282670455
101,0101000020E61000000000000000509D400000000000509D40,11105,1876,11105,477,0.254264392
102,0101000020E61000000000000000989C400000000000989C40,11106,1830,11106,451,0.246448087
103,0101000020E6100000FFFFFFFFFFFF2D40FFFFFFFFFFFF2D40,11109,15,11109,1,0.066666667
104,0101000020E6100000FFFFFFFFFF2B9840FFFFFFFFFF2B9840,11201,1547,11201,316,0.204266322
105,0101000020E610000000000000807DC14000000000807DC140,11203,8955,11203,2539,0.283528755
106,0101000020E610000000000000006EAE4000000000006EAE40,11204,3895,11204,1230,0.315789474
107,0101000020E610000000000000000CA24000000000000CA240,11205,2310,11205,521,0.225541126
108,0101000020E6100000FFFFFFFFFF07B340FFFFFFFFFF07B340,11206,4872,11206,1121,0.230090312
109,0101000020E6100000000000000080C640000000000080C640,11207,11520,11207,2732,0.237152778
110,0101000020E6100000000000000001C340000000000001C340,11208,9730,11208,2200,0.22610483
111,0101000020E610000000000000002AB14000000000002AB140,11209,4394,11209,1070,0.243513883
112,0101000020E6100000000000000000B840000000000000B840,11210,6144,11210,1462,0.237955729
113,0101000020E61000000000000000DCAF400000000000DCAF40,11211,4078,11211,859,0.210642472
114,0101000020E6100000000000000007C840000000000007C840,11212,12302,11212,3228,0.262396358
115,0101000020E6100000000000008033C940000000008033C940,11213,12903,11213,3532,0.27373479
116,0101000020E6100000FFFFFFFFFF5EB340FFFFFFFFFF5EB340,11214,4959,11214,1329,0.26799758
117,0101000020E61000000000000000CEA8400000000000CEA840,11215,3175,11215,620,0.195275591
118,0101000020E6100000FFFFFFFFFF8EC240FFFFFFFFFF8EC240,11216,9502,11216,2411,0.253736056
119,0101000020E61000000000000000D099400000000000D09940,11217,1652,11217,297,0.179782082
120,0101000020E61000000000000000ECB3400000000000ECB340,11218,5100,11218,1303,0.255490196
121,0101000020E6100000FFFFFFFFFF2FAE40FFFFFFFFFF2FAE40,11219,3864,11219,896,0.231884058
122,0101000020E6100000FFFFFFFFFF82B540FFFFFFFFFF82B540,11220,5507,11220,1264,0.229526058
123,0101000020E610000000000000800FC64000000000800FC640,11221,11295,11221,2659,0.2354139
124,0101000020E6100000000000000028A540000000000028A540,11222,2708,11222,563,0.207902511
125,0101000020E61000000000000000ACAC400000000000ACAC40,11223,3670,11223,1184,0.322615804
126,0101000020E6100000FFFFFFFFFF6F9F40FFFFFFFFFF6F9F40,11224,2012,11224,570,0.283300199
127,0101000020E6100000FFFFFFFFFFB0C840FFFFFFFFFFB0C840,11225,12642,11225,3574,0.282708432
128,0101000020E610000000000000002ED64000000000002ED640,11226,22712,11226,6025,0.265278267
129,0101000020E61000000000000000A890400000000000A89040,11228,1066,11228,139,0.130393996
130,0101000020E6100000000000000013B040000000000013B040,11229,4115,11229,1165,0.283110571
131,0101000020E6100000FFFFFFFFFF46BE40FFFFFFFFFF46BE40,11230,7751,11230,1983,0.255837956
132,0101000020E61000000000000000AC95400000000000AC9540,11231,1387,11231,212,0.152847873
133,0101000020E61000000000000000D89C400000000000D89C40,11232,1846,11232,436,0.236186349
134,0101000020E610000000000000000EC64000000000000EC640,11233,11292,11233,2767,0.245040737
135,0101000020E6100000FFFFFFFFFF9FA540FFFFFFFFFF9FA540,11234,2768,11234,634,0.229046243
136,0101000020E6100000000000000079B640000000000079B640,11235,5753,11235,1345,0.233791066
137,0101000020E61000000000000000BFB1400000000000BFB140,11236,4543,11236,1169,0.257318952
138,0101000020E610000000000000002AB84000000000002AB840,11237,6186,11237,1514,0.244746201
139,0101000020E61000000000000000A3BA400000000000A3BA40,11238,6819,11238,1711,0.250916557
140,0101000020E6100000FFFFFFFFFFEF7040FFFFFFFFFFEF7040,11239,271,11239,66,0.243542435
141,0101000020E610000000000000000000400000000000000040,11241,2,11241,1,0.5
142,0101000020E6100000FFFFFFFFFF3B9D40FFFFFFFFFF3B9D40,11249,1871,11249,268,0.14323891
143,0101000020E610000000000000002EA14000000000002EA140,11354,2199,11354,374,0.170077308
144,0101000020E610000000000000002CAB4000000000002CAB40,11355,3478,11355,655,0.188326624
145,0101000020E61000000000000000C887400000000000C88740,11356,761,11356,76,0.099868594
146,0101000020E61000000000000000888A400000000000888A40,11357,849,11357,89,0.104829211
147,0101000020E6100000FFFFFFFFFF0F9240FFFFFFFFFF0F9240,11358,1156,11358,126,0.10899654
148,0101000020E610000000000000001078400000000000107840,11360,385,11360,37,0.096103896
149,0101000020E6100000FFFFFFFFFFB78740FFFFFFFFFFB78740,11361,759,11361,76,0.100131752
150,0101000020E6100000FFFFFFFFFF9F6F40FFFFFFFFFF9F6F40,11362,253,11362,9,0.035573123
151,0101000020E61000000000000000A06B400000000000A06B40,11363,221,11363,25,0.113122172
152,0101000020E6100000FFFFFFFFFF8F8740FFFFFFFFFF8F8740,11364,754,11364,124,0.164456233
153,0101000020E610000000000000009885400000000000988540,11365,691,11365,86,0.124457308
154,0101000020E61000000000000000A074400000000000A07440,11366,330,11366,34,0.103030303
155,0101000020E61000000000000000A0A0400000000000A0A040,11367,2128,11367,559,0.26268797
156,0101000020E61000000000000000F8B0400000000000F8B040,11368,4344,11368,981,0.225828729
157,0101000020E61000000000000000A895400000000000A89540,11369,1386,11369,216,0.155844156
158,0101000020E61000000000000000A084400000000000A08440,11370,660,11370,82,0.124242424
159,0101000020E610000000000000005AAC4000000000005AAC40,11372,3629,11372,804,0.221548636
160,0101000020E610000000000000006FB14000000000006FB140,11373,4463,11373,1156,0.259018597
161,0101000020E6100000000000000030A540000000000030A540,11374,2712,11374,528,0.194690265
162,0101000020E61000000000000000DAA8400000000000DAA840,11375,3181,11375,668,0.209996856
163,0101000020E61000000000000000ACAD400000000000ACAD40,11377,3798,11377,870,0.22906793
164,0101000020E6100000FFFFFFFFFF3F9440FFFFFFFFFF3F9440,11378,1296,11378,219,0.168981481
165,0101000020E610000000000000005085400000000000508540,11379,682,11379,101,0.148093842
166,0101000020E6100000FFFFFFFFFF7CB540FFFFFFFFFF7CB540,11385,5501,11385,1275,0.231776041
167,0101000020E61000000000000000D078400000000000D07840,11411,397,11411,76,0.191435768
168,0101000020E610000001000000000C9D4001000000000C9D40,11412,1859,11412,407,0.218934911
169,0101000020E610000000000000005499400000000000549940,11413,1621,11413,281,0.173349784
170,0101000020E61000000000000000608F400000000000608F40,11414,1004,11414,206,0.205179283
171,0101000020E61000000000000000449C400000000000449C40,11415,1809,11415,516,0.285240464
172,0101000020E6100000FFFFFFFFFFCF9440FFFFFFFFFFCF9440,11416,1332,11416,226,0.16966967
173,0101000020E610000000000000002C924000000000002C9240,11417,1163,11417,184,0.158211522
174,0101000020E61000000000000000DAA0400000000000DAA040,11418,2157,11418,437,0.202596198
175,0101000020E6100000FFFFFFFF7F06C140FFFFFFFF7F06C140,11419,8717,11419,360,0.041298612
176,0101000020E61000000000000000BEA0400000000000BEA040,11420,2143,11420,297,0.138590761
177,0101000020E61000000000000000CC9A400000000000CC9A40,11421,1715,11421,313,0.182507289
178,0101000020E61000000000000000008A400000000000008A40,11422,832,11422,121,0.145432692
179,0101000020E61000000000000000609A400000000000609A40,11423,1688,11423,363,0.215047393
180,0101000020E610000000000000009074400000000000907440,11426,329,11426,17,0.051671733
181,0101000020E61000000000000000DC90400000000000DC9040,11427,1079,11427,268,0.248378128
182,0101000020E610000000000000004082400000000000408240,11428,584,11428,86,0.147260274
183,0101000020E6100000FFFFFFFFFF7F8C40FFFFFFFFFF7F8C40,11429,912,11429,180,0.197368421
184,0101000020E610000000000000000008400000000000000840,11430,3,11430,1,0.333333333
185,0101000020E6100000FFFFFFFFFF87AB40FFFFFFFFFF87AB40,11432,3524,11432,791,0.22446084
186,0101000020E610000000000000005CA34000000000005CA340,11433,2478,11433,405,0.163438257
187,0101000020E6100000000000000022A340000000000022A340,11434,2449,11434,515,0.210289914
188,0101000020E61000000000000000ACA6400000000000ACA640,11435,2902,11435,632,0.217780841
189,0101000020E610000000000000006490400000000000649040,11436,1049,11436,237,0.225929457
190,0101000020E610000000000000001BB34000000000001BB340,11691,4891,11691,1069,0.218564711
191,0101000020E610000000000000002C934000000000002C9340,11692,1227,11692,292,0.23797881
192,0101000020E61000000000000000F082400000000000F08240,11693,606,11693,114,0.188118812
193,0101000020E610000000000000001494400000000000149440,11694,1285,11694,327,0.254474708
194,0101000020E61000000000000000405E400000000000405E40,11697,121,11697,7,0.05785124